"Resonance Level",Resonance Type,Piece,"Piece Level","Number Pieces"
15,Plus,DotDef,1,2
1,T,ResonanceType,1,
1,T,L,,
1,T,ReverseL,,
1,T,S,,
1,T,ReverseS,,
1,T,Square,,
1,T,LittleT,,
1,T,Line,,
1,T,Corner,,
1,T,2Piece,1,1
1,T,DotAtk,1,1
1,T,DotDef,1,1
2,T,ResonanceType,2,1
2,T,L,1,1
2,T,ReverseL,,0
2,T,S,1,1
2,T,ReverseS,,
2,T,Square,,
2,T,LittleT,,
2,T,Line,,
2,T,Corner,1,1
2,T,2Piece,1,1
2,T,DotAtk,1,2
2,T,DotDef,1,1
3,T,ResonanceType,2,1
3,T,L,1,1
3,T,ReverseL,,
3,T,S,1,1
3,T,ReverseS,,
3,T,Square,1,1
3,T,LittleT,1,1
3,T,Line,1,1
3,T,Corner,1,1
3,T,2Piece,1,1
3,T,DotAtk,1,2
3,T,DotDef,1,2
4,T,ResonanceType,3,1
4,T,L,1,1
4,T,ReverseL,,
4,T,S,1,2
4,T,ReverseS,1,1
4,T,Square,1,1
4,T,LittleT,1,1
4,T,Line,1,1
4,T,Corner,1,2
4,T,2Piece,1,1
4,T,DotAtk,1,2
4,T,DotDef,1,2
5,T,ResonanceType,3,1
5,T,L,1,1
5,T,ReverseL,1,1
5,T,S,1,2
5,T,ReverseS,1,1
5,T,Square,2,1
5,T,LittleT,2,1
5,T,Line,2,1
5,T,Corner,1,2
5,T,2Piece,1,1
5,T,DotAtk,1,2
5,T,DotDef,1,2
6,T,ResonanceType,4,1
6,T,L,2,1
6,T,ReverseL,1,1
6,T,S,2,2
6,T,ReverseS,1,1
6,T,Square,2,1
6,T,LittleT,2,1
6,T,Line,2,1
6,T,Corner,1,2
6,T,2Piece,1,1
6,T,DotAtk,1,2
6,T,DotDef,1,2
7,T,ResonanceType,4,1
7,T,L,2,2
7,T,ReverseL,2,1
7,T,S,2,2
7,T,ReverseS,2,1
7,T,Square,2,1
7,T,LittleT,2,1
7,T,Line,2,1
7,T,Corner,1,2
7,T,2Piece,1,2
7,T,DotAtk,1,2
7,T,DotDef,1,2
8,T,ResonanceType,5,1
8,T,L,2,2
8,T,ReverseL,2,1
8,T,S,2,3
8,T,ReverseS,2,1
8,T,Square,3,1
8,T,LittleT,3,1
8,T,Line,3,1
8,T,Corner,2,2
8,T,2Piece,1,2
8,T,DotAtk,1,2
8,T,DotDef,1,2
9,T,ResonanceType,5,1
9,T,L,2,2
9,T,ReverseL,2,1
9,T,S,3,3
9,T,ReverseS,2,1
9,T,Square,3,2
9,T,LittleT,3,2
9,T,Line,3,2
9,T,Corner,2,3
9,T,2Piece,1,2
9,T,DotAtk,1,2
9,T,DotDef,1,2
10,T,ResonanceType,6,1
10,T,L,3,2
10,T,ReverseL,3,1
10,T,S,3,4
10,T,ReverseS,3,1
10,T,Square,3,2
10,T,LittleT,3,2
10,T,Line,3,2
10,T,Corner,3,3
10,T,2Piece,1,2
10,T,DotAtk,1,2
10,T,DotDef,1,2
11,T,ResonanceType,7,1
11,T,L,4,2
11,T,ReverseL,3,1
11,T,S,4,4
11,T,ReverseS,3,1
11,T,Square,3,2
11,T,LittleT,3,2
11,T,Line,3,2
11,T,Corner,3,4
11,T,2Piece,1,2
11,T,DotAtk,1,2
11,T,DotDef,1,2
12,T,ResonanceType,7,1
12,T,L,4,2
12,T,ReverseL,3,1
12,T,S,4,4
12,T,ReverseS,3,1
12,T,Square,4,2
12,T,LittleT,4,2
12,T,Line,4,2
12,T,Corner,3,4
12,T,2Piece,2,3
12,T,DotAtk,1,2
12,T,DotDef,1,2
13,T,ResonanceType,8,1
13,T,L,4,2
13,T,ReverseL,4,1
13,T,S,4,4
13,T,ReverseS,4,1
13,T,Square,4,2
13,T,LittleT,4,2
13,T,Line,4,2
13,T,Corner,3,4
13,T,2Piece,2,3
13,T,DotAtk,1,2
13,T,DotDef,1,2
14,T,ResonanceType,9,1
14,T,L,4,2
14,T,ReverseL,4,1
14,T,S,4,4
14,T,ReverseS,4,1
14,T,Square,4,2
14,T,LittleT,4,2
14,T,Line,4,2
14,T,Corner,3,4
14,T,2Piece,2,3
14,T,DotAtk,1,2
14,T,DotDef,1,2
15,T,ResonanceType,10,1
15,T,L,4,2
15,T,ReverseL,4,1
15,T,S,4,4
15,T,ReverseS,4,1
15,T,Square,4,2
15,T,LittleT,4,2
15,T,Line,4,2
15,T,Corner,3,4
15,T,2Piece,2,3
15,T,DotAtk,1,2
15,T,DotDef,1,2
1,U,ResonanceType,1,
1,U,L,,
1,U,ReverseL,,
1,U,S,,
1,U,ReverseS,,
1,U,Square,,
1,U,LittleT,,
1,U,Line,,
1,U,Corner,,
1,U,2Piece,1,1
1,U,DotAtk,1,1
1,U,DotDef,1,1
2,U,ResonanceType,2,1
2,U,L,1,1
2,U,ReverseL,,
2,U,S,,
2,U,ReverseS,1,1
2,U,Square,,
2,U,LittleT,,
2,U,Line,,
2,U,Corner,1,1
2,U,2Piece,1,1
2,U,DotAtk,1,2
2,U,DotDef,1,1
3,U,ResonanceType,2,1
3,U,L,1,1
3,U,ReverseL,,
3,U,S,,
3,U,ReverseS,1,1
3,U,Square,1,1
3,U,LittleT,1,1
3,U,Line,1,1
3,U,Corner,1,1
3,U,2Piece,1,1
3,U,DotAtk,1,2
3,U,DotDef,1,2
4,U,ResonanceType,3,1
4,U,L,1,1
4,U,ReverseL,,
4,U,S,1,1
4,U,ReverseS,1,2
4,U,Square,1,1
4,U,LittleT,1,1
4,U,Line,1,1
4,U,Corner,1,2
4,U,2Piece,1,1
4,U,DotAtk,1,2
4,U,DotDef,1,2
5,U,ResonanceType,3,1
5,U,L,1,1
5,U,ReverseL,1,1
5,U,S,1,1
5,U,ReverseS,1,2
5,U,Square,2,1
5,U,LittleT,2,1
5,U,Line,2,1
5,U,Corner,1,2
5,U,2Piece,1,1
5,U,DotAtk,1,2
5,U,DotDef,1,2
6,U,ResonanceType,4,1
6,U,L,2,1
6,U,ReverseL,1,1
6,U,S,1,1
6,U,ReverseS,2,2
6,U,Square,2,1
6,U,LittleT,2,1
6,U,Line,2,1
6,U,Corner,1,2
6,U,2Piece,1,1
6,U,DotAtk,1,2
6,U,DotDef,1,2
7,U,ResonanceType,4,1
7,U,L,2,2
7,U,ReverseL,2,1
7,U,S,2,1
7,U,ReverseS,2,2
7,U,Square,2,1
7,U,LittleT,2,1
7,U,Line,2,1
7,U,Corner,1,2
7,U,2Piece,1,2
7,U,DotAtk,1,2
7,U,DotDef,1,2
8,U,ResonanceType,5,1
8,U,L,2,2
8,U,ReverseL,2,1
8,U,S,2,1
8,U,ReverseS,2,3
8,U,Square,3,1
8,U,LittleT,3,1
8,U,Line,3,1
8,U,Corner,2,2
8,U,2Piece,1,2
8,U,DotAtk,1,2
8,U,DotDef,1,2
9,U,ResonanceType,5,1
9,U,L,2,2
9,U,ReverseL,2,2
9,U,S,2,1
9,U,ReverseS,3,3
9,U,Square,3,2
9,U,LittleT,3,2
9,U,Line,3,2
9,U,Corner,2,3
9,U,2Piece,1,2
9,U,DotAtk,1,2
9,U,DotDef,1,2
10,U,ResonanceType,6,1
10,U,L,3,2
10,U,ReverseL,3,2
10,U,S,3,1
10,U,ReverseS,3,3
10,U,Square,3,2
10,U,LittleT,3,2
10,U,Line,3,2
10,U,Corner,3,3
10,U,2Piece,1,2
10,U,DotAtk,1,2
10,U,DotDef,1,2
11,U,ResonanceType,7,1
11,U,L,3,2
11,U,ReverseL,3,2
11,U,S,3,1
11,U,ReverseS,4,3
11,U,Square,3,2
11,U,LittleT,3,2
11,U,Line,3,2
11,U,Corner,3,4
11,U,2Piece,1,2
11,U,DotAtk,1,2
11,U,DotDef,1,2
12,U,ResonanceType,7,1
12,U,L,3,2
12,U,ReverseL,4,2
12,U,S,3,1
12,U,ReverseS,4,3
12,U,Square,4,2
12,U,LittleT,4,2
12,U,Line,4,2
12,U,Corner,3,4
12,U,2Piece,2,3
12,U,DotAtk,1,2
12,U,DotDef,1,2
13,U,ResonanceType,8,1
13,U,L,4,2
13,U,ReverseL,4,2
13,U,S,4,1
13,U,ReverseS,4,3
13,U,Square,4,2
13,U,LittleT,4,2
13,U,Line,4,2
13,U,Corner,3,4
13,U,2Piece,2,3
13,U,DotAtk,1,2
13,U,DotDef,1,2
14,U,ResonanceType,9,1
14,U,L,4,2
14,U,ReverseL,4,2
14,U,S,4,1
14,U,ReverseS,4,3
14,U,Square,4,2
14,U,LittleT,4,2
14,U,Line,4,2
14,U,Corner,3,4
14,U,2Piece,2,3
14,U,DotAtk,1,2
14,U,DotDef,1,2
15,U,ResonanceType,10,1
15,U,L,4,2
15,U,ReverseL,4,2
15,U,S,4,1
15,U,ReverseS,4,3
15,U,Square,4,2
15,U,LittleT,4,2
15,U,Line,4,2
15,U,Corner,3,4
15,U,2Piece,2,3
15,U,DotAtk,1,2
15,U,DotDef,1,2
